size;HSa;MSa;QSa;HSv;MSv;QSv
5000;2;2;9;2;0;0
10000;2;0;40;1;0;1
15000;1;2;86;1;1;3
20000;3;0;153;3;1;8
25000;3;1;240;3;1;5
30000;5;1;344;4;1;6
35000;5;1;466;3;3;5
40000;5;1;612;5;3;17
45000;5;3;766;6;3;27
50000;8;2;953;6;3;22
55000;8;3;1150;7;3;78
60000;10;3;1368;8;4;77
65000;10;3;1614;10;3;71
70000;10;3;1875;10;4;36
75000;11;5;2158;11;3;28
80000;12;5;2440;12;5;51
85000;13;5;2751;13;5;81
90000;13;6;3094;13;6;38
95000;15;5;3444;12;6;56
100000;17;6;0;15;6;31
105000;16;6;0;17;6;27
110000;17;8;0;17;6;44
115000;18;6;0;17;6;116
120000;18;8;0;18;8;133
125000;19;8;0;20;7;200
130000;20;8;0;20;8;220
135000;20;8;0;21;9;230
140000;22;7;0;22;10;202
145000;23;10;0;21;10;115
150000;23;10;0;25;10;172
155000;25;10;0;27;11;303
160000;25;11;0;25;10;525
165000;25;10;0;25;11;665
170000;27;11;0;26;12;838
175000;27;11;0;27;11;1085
180000;29;12;0;28;10;663
185000;29;12;0;30;12;632
190000;31;13;0;30;12;609
195000;30;12;0;32;11;608
200000;32;13;0;32;12;482
205000;34;12;0;32;13;393
210000;34;14;0;34;13;289
215000;34;13;0;35;14;167
220000;35;14;0;35;14;110
225000;35;15;0;35;12;222
230000;36;15;0;39;15;290
235000;38;15;0;36;16;475
240000;39;15;0;39;15;421
245000;40;15;0;40;15;470
250000;40;18;0;40;17;547
255000;40;17;0;41;17;650
260000;45;18;0;41;17;206
265000;43;17;0;44;18;286
270000;44;19;0;47;21;296
275000;45;18;0;45;17;425
280000;46;18;0;44;17;389
285000;47;19;0;46;20;444
290000;49;20;0;46;20;596
295000;49;20;0;47;20;700
300000;51;20;0;50;20;199
305000;51;20;0;51;20;207
310000;52;20;0;50;22;221
315000;51;20;0;52;22;153
320000;52;22;0;52;22;204
325000;52;22;0;54;22;277
330000;55;22;0;56;22;326
335000;53;23;0;56;25;773
340000;57;24;0;56;23;913
345000;57;25;0;56;25;959
350000;58;22;0;57;22;1050
355000;59;25;0;59;24;1009
360000;66;25;0;62;27;1179
365000;64;28;0;63;27;1201
370000;61;29;0;62;28;1454
375000;63;27;0;63;27;1705
380000;64;27;0;64;27;1684
385000;64;27;0;64;28;1678
390000;64;29;0;64;27;1686
395000;66;28;0;65;27;1674
400000;67;27;0;68;27;1527
405000;68;30;0;68;30;1785
410000;66;30;0;69;30;1674
415000;69;30;0;71;25;1386
420000;71;27;0;67;30;1724
425000;71;30;0;72;33;1894
430000;71;30;0;74;32;2009
435000;73;30;0;74;31;890
440000;75;32;0;74;30;861
445000;74;30;0;73;32;1081
450000;76;32;0;76;32;1406
455000;75;32;0;76;32;2135
460000;78;33;0;77;31;2249
465000;76;34;0;78;34;2597
470000;79;34;0;81;32;3044
475000;81;32;0;81;34;4364
480000;83;35;0;81;32;4611
485000;82;35;0;83;31;4963
490000;83;32;0;83;37;5341
495000;85;35;0;84;35;5878
500000;84;35;0;87;37;0
505000;86;37;0;85;34;0
510000;87;35;0;86;37;0
515000;88;37;0;88;37;0
520000;88;37;0;88;35;0
525000;88;38;0;90;38;0
530000;90;37;0;92;39;0
535000;92;39;0;92;37;0
540000;92;37;0;92;38;0
545000;95;37;0;93;41;0
550000;95;38;0;95;36;0
555000;95;40;0;94;41;0
560000;94;40;0;97;40;0
565000;93;40;0;97;41;0
570000;97;40;0;98;40;0
575000;98;43;0;100;43;0
580000;100;41;0;100;42;0
585000;105;42;0;99;43;0
590000;102;42;0;104;42;0
595000;104;42;0;102;43;0
600000;102;44;0;103;45;0
605000;103;43;0;113;44;0
610000;104;44;0;105;42;0
615000;107;43;0;107;44;0
620000;107;46;0;106;44;0
625000;108;46;0;107;44;0
630000;107;46;0;109;45;0
635000;111;47;0;111;47;0
640000;109;47;0;111;46;0
645000;109;45;0;112;46;0
650000;112;47;0;112;46;0
655000;117;50;0;114;50;0
660000;118;47;0;121;55;0
665000;119;51;0;117;50;0
670000;117;48;0;115;47;0
675000;119;49;0;123;49;0
680000;119;50;0;122;52;0
685000;123;51;0;123;51;0
690000;119;49;0;119;51;0
695000;119;50;0;122;51;0
700000;120;51;0;119;54;0
705000;123;53;0;124;51;0
710000;125;51;0;124;54;0
715000;124;53;0;125;52;0
720000;129;54;0;126;54;0
725000;125;53;0;125;54;0
730000;127;54;0;127;53;0
735000;128;53;0;130;54;0
740000;139;57;0;130;56;0
745000;130;55;0;131;56;0
750000;132;57;0;132;55;0
755000;131;57;0;132;54;0
760000;134;56;0;133;57;0
765000;135;58;0;134;57;0
770000;135;57;0;134;56;0
775000;135;59;0;136;56;0
780000;133;56;0;136;57;0
785000;137;58;0;139;53;0
790000;138;59;0;139;57;0
795000;142;58;0;146;60;0
800000;142;61;0;140;56;0
805000;140;58;0;142;54;0
810000;148;62;0;142;61;0
815000;143;61;0;144;61;0
820000;143;60;0;143;61;0
825000;145;61;0;147;61;0
830000;144;60;0;147;60;0
835000;145;61;0;147;63;0
840000;149;63;0;148;63;0
845000;146;64;0;149;65;0
850000;151;64;0;155;64;0
855000;153;64;0;153;65;0
860000;150;63;0;154;61;0
865000;151;66;0;153;65;0
870000;153;63;0;153;65;0
875000;154;64;0;152;66;0
880000;152;66;0;155;65;0
885000;156;66;0;156;68;0
890000;155;67;0;157;65;0
895000;158;67;0;157;64;0
900000;157;66;0;158;66;0
905000;158;68;0;157;68;0
910000;161;67;0;160;68;0
915000;161;68;0;161;65;0
920000;162;70;0;162;68;0
925000;164;66;0;163;71;0
930000;170;66;0;163;67;0
935000;165;71;0;168;72;0
940000;165;69;0;167;67;0
945000;165;68;0;169;72;0
950000;165;72;0;168;70;0
955000;167;71;0;170;71;0
960000;168;71;0;170;71;0
965000;171;71;0;173;73;0
970000;167;72;0;172;72;0
975000;175;78;0;171;72;0
980000;174;71;0;181;77;0
985000;171;73;0;175;74;0
990000;177;75;0;180;76;0
995000;179;73;0;177;77;0
1000000;179;75;0;179;75;0
